date,i,symbol,Open,High,Low,Adj Close,Volume,Open Interest,option_type,strike,expiry,nifty,niftyHigh,niftyLow,signal,ATR,renko_uptrend,renko_brick_num,renko_brick_diff,unique_brick_id,renko_brick_volume,renko_brick_volume_osc,renko_static_candles,renko_brick_high,renko_brick_low,trade_price,limit1,limit2,sl1,sl2,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num,return,cum_return,sum_return,prev_peak_cum_return,drawdown_from_prev_peak,prev_peak_sum_return,drawdown_from_prev_peak_sum
2022-05-02 15:07:00+05:30,353,NIFTYWEEKLYOPTIONCall,320.31999999999994,316.1,312.0,315.0,4700.0,269500,CE,16800,2022-05-05,17060.75,17064.55,17060.3,,8.864556534338774,False,-2.0,0.0,2022-05-02 15:02:00+05:30-2.0,116950.0,0.5793601945536975,4.0,310.0,300.0,,-315.0,,,,-0.01660839160839145,0.2475247524752493,0.0067975264480544285,0.23790924741144223,0.0,1.0,-0.0,-0.3191563609245134,0.0,0.22921027636676047,34.0,-0.0,-0.3109600322269297,-0.3512905687300989,-0.056640625,-0.2543194072269297,-0.056640625,-0.2946499437300989
2022-05-02 15:09:00+05:30,355,NIFTYWEEKLYOPTIONCall,315.0,315.85,310.4,314.95,7900.0,264900,CE,16800,2022-05-05,17062.55,17062.75,17058.15,,8.792176793406316,False,-2.0,0.0,2022-05-02 15:02:00+05:30-2.0,116950.0,0.5793601945536975,6.0,310.0,300.0,,276.0,,320.0,,-0.0012698412698411987,0.2459405940594077,0.0,0.22116139011021968,-1.0,-1.0,0.0012698412698411987,-0.3182917975733065,-0.0,0.22921027636676047,35.0,-0.016888888888888686,-0.32259715168265257,-0.36817945761898757,-0.056640625,-0.26595652668265257,-0.056640625,-0.31153883261898757
2022-05-02 15:12:00+05:30,358,NIFTYWEEKLYOPTIONCall,320.31999999999994,325.9,316.75,317.75,16250.0,258250,CE,16800,2022-05-05,17070.45,17074.5,17069.35,,8.793038782579051,True,1.0,0.0,2022-05-02 15:11:00+05:301.0,247550.0,1.2263413096346114,0.0,320.0,310.0,,,,325.9,,-0.013486513486513307,0.25148514851485326,0.018177450110816857,0.2379092474114422,0.0,1.0,-0.0,-0.3306904670602985,0.0,0.23063986917635482,36.0,-0.0,-0.32259715168265257,-0.36817945761898757,-0.056640625,-0.26595652668265257,-0.056640625,-0.31153883261898757
2022-05-04 10:04:00+05:30,426,NIFTYWEEKLYOPTIONCall,193.9059,193.9,184.7,187.95,56000.0,991300,CE,16900,2022-05-05,17019.25,17031.5,17017.55,,6.7981685965086704,False,-2.0,-1.0,2022-05-04 10:04:00+05:30-2.0,713900.0,0.45689134801536563,0.0,200.0,190.0,,152.0,,197.95,,-0.02942612885941076,-0.2546534653465341,-0.02215587067357633,-0.2640382588740326,-1.0,-1.0,0.02942612885941076,-0.3109952784971829,0.02215587067357633,0.25279573984993114,37.0,0.2001274845169745,-0.18703022364426825,-0.16805197310201306,-0.056640625,-0.13038959864426825,-0.056640625,-0.11141134810201306
2022-05-04 10:41:00+05:30,463,NIFTYWEEKLYOPTIONCall,155.1,151.0,145.55,149.45,170300.0,1183900,CE,16900,2022-05-05,16950.3,16954.8,16947.2,,6.198251166099252,False,-6.0,0.0,2022-05-04 10:40:00+05:30-6.0,925900.0,0.5925699665603404,0.0,160.0,150.0,,-164.0,,,,-0.0361057382333978,-0.4079207920792075,-0.03981568565335536,-0.48734117853292047,0.0,1.0,-0.0,-0.17928643946574774,-0.0,0.43628297385546366,38.0,-0.0,-0.18703022364426825,-0.16805197310201306,-0.056640625,-0.13038959864426825,-0.056640625,-0.11141134810201306
2022-05-04 11:23:00+05:30,505,NIFTYWEEKLYOPTIONCall,154.0,153.6,149.2,150.3,155600.0,2042400,CE,16900,2022-05-05,16960.95,16964.4,16960.75,,5.607283064855272,False,-7.0,0.0,2022-05-04 10:46:00+05:30-7.0,11154150.0,7.138583316242598,36.0,150.0,140.0,,126.0,,160.0,,-0.021428571428571463,-0.4031683168316822,0.03200009145287169,-0.494458646301784,-1.0,-1.0,0.021428571428571463,-0.16169972031144242,-0.03200009145287169,0.40428288240259197,39.0,0.18181818181818182,-0.03921753703413511,0.013766208716168765,-0.03921753703413511,0.0,0.013766208716168765,0.0
2022-05-04 12:10:00+05:30,552,NIFTYWEEKLYOPTIONCall,126.0,122.9,106.05,115.35,736550.0,2232200,CE,16900,2022-05-05,16890.5,16908.9,16880.25,,5.343463693749613,False,-9.0,-1.0,2022-05-04 12:10:00+05:30-9.0,8328750.0,5.330345727388957,0.0,130.0,120.0,,-134.0,,,,-0.0888888888888889,-0.5453465346534648,-0.08369901887664694,-0.6951293417639359,0.0,1.0,-0.0,-0.021188794721768933,-0.0,0.5212545589880968,40.0,-0.0,-0.03921753703413511,0.013766208716168765,-0.03921753703413511,0.0,0.013766208716168765,0.0
2022-05-04 13:17:00+05:30,619,NIFTYWEEKLYOPTIONCall,114.0,119.15,111.7,117.8,669850.0,5044850,CE,16900,2022-05-05,16908.0,16908.85,16892.4,,5.087451467954192,False,-11.0,0.0,2022-05-04 12:37:00+05:30-11.0,26654200.0,17.05851431330881,39.0,110.0,100.0,,91.2,,120.0,,0.023245614035087847,-0.5380198019801972,0.014134510934904716,-0.7952128003209182,-1.0,-1.0,-0.023245614035087847,-0.043941862212885874,-0.014134510934904716,0.5071200480531921,41.0,-0.0536842105263157,-0.09079638504598664,-0.03991800181014694,-0.03921753703413511,-0.05157884801185153,0.013766208716168765,-0.0536842105263157
2022-05-04 13:23:00+05:30,625,NIFTYWEEKLYOPTIONCall,120.11999999999999,116.75,112.8,114.5,283350.0,4908400,CE,16900,2022-05-05,16907.15,16912.0,16904.2,,5.0438491973807675,False,-11.0,0.0,2022-05-04 12:37:00+05:30-11.0,26654200.0,17.05851431330881,45.0,110.0,100.0,,-114.5,,,,-0.035131535131535,-0.5409900990099001,0.011891941499507069,-0.7429200056002842,0.0,1.0,-0.0,-0.07483004009740468,0.0,0.4667191948320652,42.0,-0.0,-0.09079638504598664,-0.03991800181014694,-0.03921753703413511,-0.05157884801185153,0.013766208716168765,-0.0536842105263157
2022-05-04 13:25:00+05:30,627,NIFTYWEEKLYOPTIONCall,114.5,118.8,113.8,116.8,273150.0,4847300,CE,16900,2022-05-05,16909.95,16912.15,16902.95,,5.023643789097011,False,-11.0,0.0,2022-05-04 12:37:00+05:30-11.0,26654200.0,17.05851431330881,47.0,110.0,100.0,,91.6,,120.0,,0.024454148471615644,-0.5354455445544546,-0.012152927351411736,-0.7908364257211192,-1.0,-1.0,-0.024454148471615644,-0.09745428365834141,0.012152927351411736,0.4788721221834769,43.0,-0.045586026200873236,-0.13224336485920896,-0.08550402801102017,-0.03921753703413511,-0.09302582782507385,0.013766208716168765,-0.09927023672718893
2022-05-04 14:01:00+05:30,663,NIFTYWEEKLYOPTIONCall,119.71959999999999,151.65,127.5,138.5,1306400.0,4927250,CE,16900,2022-05-05,16948.25,16964.15,16921.75,,5.284411991936421,True,2.0,1.0,2022-05-04 14:01:00+05:302.0,1873450.0,1.1989957920428447,0.0,130.0,120.0,,116.0,,,,0.13891125596811227,-0.4599999999999992,0.09380445962047108,-0.7462589068657984,0.0,1.0,0.0,-0.14277739660274558,0.0,0.5280990629486273,44.0,-0.0,-0.13224336485920896,-0.08550402801102017,-0.03921753703413511,-0.09302582782507385,0.013766208716168765,-0.09927023672718893
2022-05-04 14:05:00+05:30,667,NIFTYWEEKLYOPTIONCall,103.85,105.65,93.75,98.65,705800.0,4419350,CE,16900,2022-05-05,16871.25,16893.25,16869.3,,5.8424254856324405,False,-2.0,0.0,2022-05-04 14:04:00+05:30-2.0,1890500.0,1.2099076809399758,0.0,110.0,100.0,,62.0,,108.65,,-0.058738565238324436,-0.6128712871287123,0.0,-0.8884636983932919,-1.0,-1.0,0.058738565238324436,-0.09242537078932955,-0.0,0.5280990629486273,45.0,0.33461723639865193,0.1581229622581959,0.24911320838763176,0.1581229622581959,0.0,0.24911320838763176,0.0
2022-05-04 14:09:00+05:30,671,NIFTYWEEKLYOPTIONCall,69.1,71.85,63.25,69.05,929550.0,4642350,CE,16900,2022-05-05,16783.05,16806.45,16774.7,,6.109198352321775,False,-5.0,0.0,2022-05-04 14:08:00+05:30-5.0,5875500.0,3.7602817134952806,0.0,80.0,70.0,,-84.0,,,,-0.015195369030390649,-0.73049504950495,-0.17966487125602149,-1.2958565179417887,0.0,1.0,-0.0,0.23257452560736813,-0.0,0.7558270112411027,46.0,0.0,0.1581229622581959,0.24911320838763176,0.1581229622581959,0.0,0.24911320838763176,0.0
2022-05-04 14:22:00+05:30,684,NIFTYWEEKLYOPTIONCall,74.0,68.6,55.0,61.0,855600.0,5179200,CE,16900,2022-05-05,16797.8,16826.6,16784.15,,6.221184177312436,False,-6.0,0.0,2022-05-04 14:16:00+05:30-6.0,8325800.0,5.328457746612035,5.0,70.0,60.0,,59.2,,71.0,,-0.18918918918918914,-0.7623762376237622,0.0889789132859403,-1.2273461555112437,-1.0,-1.0,0.18918918918918914,0.46576430072227537,-0.0889789132859403,0.6668480979551624,47.0,0.19999999999999996,0.389747554709835,0.4491132083876317,0.389747554709835,0.0,0.4491132083876317,0.0
2022-05-04 14:30:00+05:30,692,NIFTYWEEKLYOPTIONCall,59.2,64.6,60.45,63.95,371500.0,4900050,CE,16900,2022-05-05,16814.85,16816.2,16805.75,,6.111585926226878,False,-6.0,0.0,2022-05-04 14:16:00+05:30-6.0,8325800.0,5.328457746612035,13.0,70.0,60.0,,-74.0,,,,0.06756756756756754,-0.7497029702970295,-0.05184213023608547,-1.4504897068254532,0.0,1.0,0.0,0.45834269442186626,-0.0,0.8381495190332865,48.0,0.0,0.389747554709835,0.4491132083876317,0.389747554709835,0.0,0.4491132083876317,0.0
2022-05-05 09:38:00+05:30,776,NIFTYWEEKLYOPTIONCall,226.12589999999997,227.2,221.7,227.1,51200.0,724650,CE,16800,2022-05-12,16848.25,16848.25,16837.6,,5.863673986710827,True,1.0,0.0,2022-05-05 09:35:00+05:301.0,955600.0,2.991519153053674,2.0,220.0,210.0,,-258.0,,-217.1,,0.00629781904682325,-0.09881188118811801,0.002106797534030886,-0.11031932490837336,1.0,1.0,0.00629781904682325,0.4675270728195917,0.002106797534030886,0.8402563165673174,49.0,0.20021633965857077,0.6679977231632874,0.6493295480462025,0.6679977231632874,0.0,0.6493295480462025,0.0
2022-05-05 10:26:00+05:30,824,NIFTYWEEKLYOPTIONCall,271.4,273.65,271.0,271.35,35650.0,543400,CE,16800,2022-05-12,16919.65,16921.5,16916.6,,5.6504571480552785,True,7.0,0.0,2022-05-05 10:17:00+05:307.0,371200.0,1.1620467869542945,8.0,280.0,270.0,,266.0,,,,0.002579218865143895,0.07762376237623769,0.01728185721890584,0.07218249868535351,0.0,-1.0,0.0,0.7503267306668289,0.0,1.0054762829421382,50.0,-0.0,0.6679977231632874,0.6493295480462025,0.6679977231632874,0.0,0.6493295480462025,0.0
2022-05-05 10:36:00+05:30,834,NIFTYWEEKLYOPTIONCall,266.0,267.65,265.3,265.3,5650.0,550950,CE,16800,2022-05-12,16915.2,16917.5,16914.35,,5.60282106452091,True,7.0,0.0,2022-05-05 10:17:00+05:307.0,371200.0,1.1620467869542945,18.0,280.0,270.0,,-294.0,,-260.0,,-0.0022556390977443996,0.051089108910891134,-0.007304087159160195,0.05208506006628383,1.0,1.0,-0.0022556390977443996,0.7463786252593096,-0.007304087159160195,0.998172195782978,51.0,-0.023533834586466133,0.6287433406557603,0.6257957134597363,0.6679977231632874,-0.03925438250752711,0.6493295480462025,-0.023533834586466185
2022-05-05 10:38:00+05:30,836,NIFTYWEEKLYOPTIONCall,259.74,260.7,255.8,258.0,14100.0,551300,CE,16800,2022-05-12,16905.35,16909.75,16903.65,,5.644778971873384,False,-1.0,0.0,2022-05-05 10:37:00+05:30-1.0,114100.0,0.3571916443736126,0.0,270.0,260.0,,,,-254.1,,-0.006699006699006693,0.0217821782178218,-0.021556991216162856,0.028269881966528992,0.0,-1.0,-0.0,0.7091348309150456,-0.0,0.995914008899386,52.0,-0.0,0.6287433406557603,0.6257957134597363,0.6679977231632874,-0.03925438250752711,0.6493295480462025,-0.023533834586466185
2022-05-05 10:44:00+05:30,842,NIFTYWEEKLYOPTIONCall,253.8459,254.2,249.2,250.7,12900.0,551750,CE,16800,2022-05-12,16889.6,16896.1,16888.65,,5.587030643166201,False,-1.0,0.0,2022-05-05 10:37:00+05:30-1.0,114100.0,0.3571916443736126,6.0,270.0,260.0,,236.0,,260.7,,-0.015150530302045495,-0.00990099009901002,-0.01370963610622873,0.005316141277119638,-1.0,-1.0,0.015150530302045495,0.7350291299611056,0.01370963610622873,1.0096236450056146,53.0,0.053599053599053675,0.7160424422706699,0.67939476705879,0.7160424422706699,0.0,0.67939476705879,0.0
2022-05-05 12:35:00+05:30,953,NIFTYWEEKLYOPTIONCall,240.23999999999998,246.65,239.3,240.1,38450.0,606550,CE,16800,2022-05-12,16887.9,16896.55,16886.45,,5.292849345200014,True,1.0,0.0,2022-05-05 12:34:00+05:301.0,689800.0,2.1594285389037506,0.0,240.0,230.0,,,,245.9,,-0.0016233766233765268,-0.05009900990098948,0.022904335721133342,-0.04977282504033999,0.0,1.0,-0.0,0.7604737960549239,0.0,1.0876169470442083,54.0,-0.0,0.7160424422706699,0.67939476705879,0.7160424422706699,0.0,0.67939476705879,0.0
2022-05-05 13:11:00+05:30,989,NIFTYWEEKLYOPTIONCall,213.8859,218.9,212.3,212.3,31650.0,691800,CE,16800,2022-05-12,16829.5,16838.35,16829.5,,5.536939367509092,False,-1.0,0.0,2022-05-05 13:09:00+05:30-1.0,133050.0,0.416514884170983,1.0,230.0,220.0,,182.0,,222.3,,-0.0020380025050740214,-0.15465346534653435,-0.0007669373289016707,-0.16596855345336117,-1.0,-1.0,0.0020380025050740214,0.7640616460614011,0.0007669373289016707,1.08838388437311,55.0,0.029354436173679558,0.7664159006136293,0.7087492032324696,0.7664159006136293,0.0,0.7087492032324696,0.0
2022-05-05 13:22:00+05:30,1000,NIFTYWEEKLYOPTIONCall,207.60739999999998,210.15,201.45,202.35,36850.0,804550,CE,16800,2022-05-12,16827.0,16838.6,16826.7,,5.788864053383082,False,-3.0,0.0,2022-05-05 13:15:00+05:30-3.0,966050.0,3.0242330240764983,6.0,210.0,200.0,,-214.0,,,,-0.029418026525065977,-0.20198019801980172,0.04083756890976137,-0.19576245258690425,0.0,1.0,-0.0,0.8009032237284308,0.0,1.1590153524164144,56.0,0.0,0.7664159006136293,0.7087492032324696,0.7664159006136293,0.0,0.7087492032324696,0.0
2022-05-05 13:32:00+05:30,1010,NIFTYWEEKLYOPTIONCall,214.0,214.7,210.0,210.4,26800.0,809650,CE,16800,2022-05-12,16839.8,16848.85,16839.8,,5.765321036407841,False,-3.0,0.0,2022-05-05 13:15:00+05:30-3.0,966050.0,3.0242330240764983,16.0,210.0,200.0,,186.0,,220.0,,-0.015654205607476657,-0.16574257425742545,0.04296603588344334,-0.16543523369356308,-1.0,-1.0,0.015654205607476657,0.8290949330718431,-0.04296603588344334,1.116049316532971,57.0,0.20046728971962618,1.1205245087272964,0.9092164929520958,1.1205245087272964,0.0,0.9092164929520958,0.0
2022-05-05 13:55:00+05:30,1033,NIFTYWEEKLYOPTIONCall,171.1,175.3,169.1,169.1,26100.0,971800,CE,16800,2022-05-12,16769.45,16783.2,16769.45,,6.057147389092034,False,-6.0,0.0,2022-05-05 13:44:00+05:30-6.0,790850.0,2.4757669759235017,10.0,180.0,170.0,,-184.0,,,,-0.011396843950905788,-0.33009900990098984,0.0,-0.38916306781726695,0.0,1.0,-0.0,1.2090846001912334,0.0,1.3397771506566751,58.0,-0.0,1.1205245087272964,0.9092164929520958,1.1205245087272964,0.0,0.9092164929520958,0.0
2022-05-05 14:28:00+05:30,1066,NIFTYWEEKLYOPTIONCall,134.0,137.25,133.25,136.35,80000.0,1124200,CE,16800,2022-05-12,16720.6,16724.7,16717.4,,6.123139839116494,False,-11.0,0.0,2022-05-05 14:23:00+05:30-11.0,1498950.0,4.692483920541863,4.0,130.0,120.0,,93.2,,140.0,,0.012313432835820981,-0.46277227722772263,0.012389871277801218,-0.6335714487645032,-1.0,-1.0,-0.012313432835820981,1.1818831853381324,-0.012389871277801218,1.327387279378874,59.0,-0.04582089552238796,1.0233601767602396,0.8633955974297078,1.1205245087272964,-0.09716433196705676,0.9092164929520958,-0.045820895522387994
2022-05-05 14:30:00+05:30,1068,NIFTYWEEKLYOPTIONCall,140.14,140.45,133.5,136.55,65550.0,1115650,CE,16800,2022-05-12,16722.1,16731.0,16715.35,,6.13249114312298,False,-11.0,0.0,2022-05-05 14:23:00+05:30-11.0,1498950.0,4.692483920541863,6.0,130.0,120.0,,-136.6,,,,-0.032039389182246136,-0.46277227722772263,0.03256388383744686,-0.5887693257730269,0.0,1.0,-0.0,1.1096630931732365,0.0,1.3151490402248445,60.0,-0.0,1.0233601767602396,0.8633955974297078,1.1205245087272964,-0.09716433196705676,0.9092164929520958,-0.045820895522387994
2022-05-05 14:33:00+05:30,1071,NIFTYWEEKLYOPTIONCall,134.0,132.9,128.55,129.45,40600.0,1133200,CE,16800,2022-05-12,16697.35,16707.55,16697.35,,6.099118943574167,False,-11.0,0.0,2022-05-05 14:23:00+05:30-11.0,1498950.0,4.692483920541863,9.0,130.0,120.0,,107.2,,139.45,,-0.04104477611940294,-0.49108910891089097,0.017313191201676178,-0.6335714487645031,-1.0,-1.0,0.04104477611940294,1.196253742519899,-0.017313191201676178,1.2978358490231683,61.0,-0.04582089552238796,0.9306480014967482,0.8175747019073198,1.1205245087272964,-0.18987650723054816,0.9092164929520958,-0.09164179104477599
2022-05-05 14:48:00+05:30,1086,NIFTYWEEKLYOPTIONCall,140.14,144.2,137.95,138.75,71600.0,1197200,CE,16800,2022-05-12,16729.55,16743.75,16727.65,,5.957817616373464,True,1.0,0.0,2022-05-05 14:47:00+05:301.0,1035250.0,3.240864591041038,0.0,140.0,130.0,,,,145.9,,-0.01098901098901095,-0.45108910891089105,0.008167989811695874,-0.5887693257730267,0.0,1.0,-0.0,0.9916449229064488,0.0,1.2612017158433881,62.0,0.0,0.9306480014967482,0.8175747019073198,1.1205245087272964,-0.18987650723054816,0.9092164929520958,-0.09164179104477599
2022-05-06 09:30:00+05:30,1144,NIFTYWEEKLYOPTIONCall,206.1059,210.0,203.5,203.85,392700.0,1668900,CE,16400,2022-05-12,16438.25,16447.6,16435.7,,8.345052228825486,True,1.0,0.0,2022-05-06 09:18:00+05:301.0,5891500.0,1.4963569756180375,11.0,200.0,190.0,,-224.0,,-193.85,,-0.002939750875642022,-0.1861386138613862,0.022104578169613788,-0.20302113434858665,1.0,1.0,-0.002939750875642022,0.9857899830003665,0.022104578169613788,1.283306294013002,63.0,-0.06040462694178088,0.8140279292104424,0.757170074965539,1.1205245087272964,-0.30649657951685394,0.9092164929520958,-0.15204641798655683
2022-05-06 09:32:00+05:30,1146,NIFTYWEEKLYOPTIONCall,193.65615,202.0,194.4,200.15,219450.0,1742800,CE,16400,2022-05-12,16429.8,16433.15,16416.65,,8.614968651751541,True,1.0,0.0,2022-05-06 09:18:00+05:301.0,5891500.0,1.4963569756180375,13.0,200.0,190.0,,,,205.9,,0.04437685041244488,-0.1990099009900992,-0.05936187015293473,-0.2653270849320593,0.0,-1.0,0.0,0.8713403543377927,-0.0,1.2803622135824642,64.0,0.0,0.8140279292104424,0.757170074965539,1.1205245087272964,-0.30649657951685394,0.9092164929520958,-0.15204641798655683
2022-05-06 09:34:00+05:30,1148,NIFTYWEEKLYOPTIONCall,206.1059,214.65,207.35,213.15,426750.0,1742800,CE,16400,2022-05-12,16456.8,16458.85,16443.3,,8.504788062494956,True,2.0,1.0,2022-05-06 09:34:00+05:302.0,974350.0,0.24747100385189422,0.0,210.0,200.0,,-238.0,,-203.15,,0.04266787122542359,-0.14891089108910893,0.018885558428226264,-0.20302113434858665,1.0,1.0,0.04266787122542359,0.9511864635956162,0.018885558428226264,1.2992477720106905,65.0,-0.030595436617777465,0.7585269526794063,0.7265746383477616,1.1205245087272964,-0.3619975560478901,0.9092164929520958,-0.18264185460433424
2022-05-06 09:41:00+05:30,1155,NIFTYWEEKLYOPTIONCall,199.8,219.65,211.05,218.0,250150.0,1827950,CE,16400,2022-05-12,16462.55,16467.1,16452.3,,8.472346291263102,True,3.0,0.0,2022-05-06 09:36:00+05:303.0,3693950.0,0.9382106170048798,4.0,220.0,210.0,,206.0,,,,0.0955955955955956,-0.1330693069306932,-0.04955254091574901,-0.2340943825009606,0.0,-1.0,0.0,0.8140858791363619,-0.0,1.3177270647740653,66.0,0.0,0.7585269526794063,0.7265746383477616,1.1205245087272964,-0.3619975560478901,0.9092164929520958,-0.18264185460433424
2022-05-06 09:52:00+05:30,1166,NIFTYWEEKLYOPTIONCall,206.0,210.6,202.35,210.6,122400.0,1990700,CE,16400,2022-05-12,16446.7,16447.4,16431.5,,7.918910327984092,True,3.0,0.0,2022-05-06 09:36:00+05:303.0,3693950.0,0.9382106170048798,15.0,220.0,210.0,,-234.0,,-200.6,,0.019660194174757395,-0.16811881188118805,-0.017563304827190557,-0.20353507992583272,1.0,1.0,0.019660194174757395,0.8497511597698681,-0.017563304827190557,1.3001637599468747,67.0,-0.03009708737864072,0.7056004133269194,0.6964775509691209,1.1205245087272964,-0.414924095400377,0.9092164929520958,-0.21273894198297494
2022-05-06 10:01:00+05:30,1175,NIFTYWEEKLYOPTIONCall,199.8,200.0,195.3,195.9,157000.0,2059000,CE,16400,2022-05-12,16418.4,16428.95,16417.45,,7.427227139761089,False,-1.0,0.0,2022-05-06 10:00:00+05:30-1.0,634100.0,0.1610523564863613,0.0,210.0,200.0,,,,-194.1,,-0.018018018018018167,-0.22297029702970284,-0.019576885906518855,-0.23409438250096046,0.0,-1.0,-0.0,0.7594871779196368,-0.0,1.2891813432782657,68.0,-0.0,0.7056004133269194,0.6964775509691209,1.1205245087272964,-0.414924095400377,0.9092164929520958,-0.21273894198297494
2022-05-06 10:03:00+05:30,1177,NIFTYWEEKLYOPTIONCall,193.9059,196.2,192.2,196.2,104650.0,2117100,CE,16400,2022-05-12,16416.85,16416.85,16410.45,,7.285807481785657,False,-1.0,0.0,2022-05-06 10:00:00+05:30-1.0,634100.0,0.1610523564863613,2.0,210.0,200.0,,162.0,,206.2,,0.009252426047892337,-0.22495049504950482,-0.011761557289881654,-0.2640382588740327,-1.0,-1.0,-0.009252426047892337,0.7432076529237206,0.011761557289881654,1.3009429005681474,69.0,0.005741444690440249,0.7153930237640278,0.7022189956595611,1.1205245087272964,-0.40513148496326856,0.9092164929520958,-0.2069974972925347
2022-05-06 10:35:00+05:30,1209,NIFTYWEEKLYOPTIONCall,192.79259999999996,196.15,191.15,194.95,346700.0,2751350,CE,16400,2022-05-12,16415.55,16417.4,16403.75,,6.748783913380349,False,-3.0,0.0,2022-05-06 10:15:00+05:30-3.0,8855450.0,2.2491580038592462,19.0,190.0,180.0,,-194.9,,,,0.011449609580450826,-0.22772277227722748,0.05240210823189279,-0.2697962490183048,0.0,1.0,0.0,0.7276307893671055,0.0,1.3591029989443115,70.0,0.0,0.7153930237640278,0.7022189956595611,1.1205245087272964,-0.40513148496326856,0.9092164929520958,-0.2069974972925347
2022-05-06 10:37:00+05:30,1211,NIFTYWEEKLYOPTIONCall,194.9,189.3,182.65,185.6,163100.0,2751350,CE,16400,2022-05-12,16392.55,16397.5,16386.7,,6.839159599704808,False,-3.0,0.0,2022-05-06 10:15:00+05:30-3.0,8855450.0,2.2491580038592462,21.0,190.0,180.0,,166.0,,195.6,,-0.0502821959979477,-0.2669306930693067,-0.0005129520502316954,-0.2589246422018983,-1.0,-1.0,0.0502821959979477,0.8144998593301516,0.0005129520502316954,1.3596159509945431,71.0,0.039317342226783084,0.7828377183327946,0.7415363378863442,1.1205245087272964,-0.3376867903945018,0.9092164929520958,-0.16768015506575162
2022-05-06 10:44:00+05:30,1218,NIFTYWEEKLYOPTIONCall,187.23704999999998,194.3,179.45,184.25,393800.0,2802850,CE,16400,2022-05-12,16395.05,16417.15,16386.85,,7.035539275921133,False,-3.0,0.0,2022-05-06 10:15:00+05:30-3.0,8855450.0,2.2491580038592462,28.0,190.0,180.0,,-194.0,,,,-0.019424841397575943,-0.27287128712871267,0.053686582034733164,-0.29903578758817495,0.0,1.0,-0.0,0.7862250379241169,0.0,1.4534136784155531,72.0,-0.0,0.7828377183327946,0.7415363378863442,1.1205245087272964,-0.3376867903945018,0.9092164929520958,-0.16768015506575162
2022-05-06 11:35:00+05:30,1269,NIFTYWEEKLYOPTIONCall,184.0,188.3,181.95,188.0,368000.0,3403950,CE,16400,2022-05-12,16404.2,16406.4,16396.55,,5.977948993324221,False,-4.0,0.0,2022-05-06 11:03:00+05:30-4.0,6619400.0,1.6812331943318404,31.0,180.0,170.0,,156.0,,190.0,,0.02119565217391317,-0.2558415841584152,0.008733679968754631,-0.3164754911064278,-1.0,-1.0,-0.02119565217391317,0.7483648333159425,-0.008733679968754631,1.4446799984467984,73.0,-0.03364130434782592,0.7228607320475775,0.7078950335385183,1.1205245087272964,-0.39766377667971886,0.9092164929520958,-0.20132145941357749
2022-05-06 11:38:00+05:30,1272,NIFTYWEEKLYOPTIONCall,190.18999999999997,191.0,185.15,190.8,213200.0,3366500,CE,16400,2022-05-12,16415.7,16415.7,16406.85,,5.931763006678798,True,1.0,0.0,2022-05-06 11:38:00+05:301.0,15437200.0,3.920828635154166,0.0,190.0,180.0,,,,195.9,,0.002944423997055745,-0.244554455445544,0.0009995003330834232,-0.2833876762218438,0.0,1.0,0.0,0.7270960076853226,0.0,1.4125916838952977,74.0,0.0,0.7228607320475775,0.7078950335385183,1.1205245087272964,-0.39766377667971886,0.9092164929520958,-0.20132145941357749
2022-05-06 11:42:00+05:30,1276,NIFTYWEEKLYOPTIONCall,196.09589999999997,196.35,190.7,193.45,192650.0,3342450,CE,16400,2022-05-12,16418.6,16426.35,16415.7,,5.9503999617422805,True,1.0,0.0,2022-05-06 11:38:00+05:301.0,15437200.0,3.920828635154166,3.0,190.0,180.0,,-228.0,,-183.45,,-0.014767774338984019,-0.23485148514851428,0.030790590909309808,-0.2528074234318347,1.0,1.0,-0.014767774338984019,0.7015906435820656,0.030790590909309808,1.4433822748046075,75.0,-0.13394415691506026,0.4920936038114012,0.5739508766234581,1.1205245087272964,-0.6284309049158951,0.9092164929520958,-0.3352656163286377
2022-05-06 12:31:00+05:30,1325,NIFTYWEEKLYOPTIONCall,169.83,176.55,170.8,171.45,166700.0,3597650,CE,16400,2022-05-12,16363.65,16377.2,16363.65,,5.817185549032878,True,1.0,0.0,2022-05-06 11:38:00+05:301.0,15437200.0,3.920828635154166,52.0,190.0,180.0,,,,195.9,,0.0127774833657186,-0.3188118811881179,-0.03027371068399648,-0.3966133119987349,0.0,-1.0,0.0,0.4957615890245455,-0.0,1.3298500969217042,76.0,0.0,0.4920936038114012,0.5739508766234581,1.1205245087272964,-0.6284309049158951,0.9092164929520958,-0.3352656163286377
