date,i,symbol,Open,High,Low,Adj Close,Volume,OpenInterest,nifty,niftyHigh,niftyLow,option_type,strike,expiry
2023-05-30 11:13:28+05:30,3495,NIFTY01JUN2318400CE,224.3,224.3,224.3,224.3,250,2219500.0,18608.15,18608.15,18608.15,CE,18400,2023-06-01
2023-05-30 11:13:30+05:30,3496,NIFTY01JUN2318400CE,224.0,224.0,224.0,224.0,550,2219500.0,18607.8,18607.8,18607.7,CE,18400,2023-06-01
2023-05-30 11:13:32+05:30,3497,NIFTY01JUN2318400CE,224.15,224.95,224.15,224.95,350,2219500.0,18608.45,18608.45,18607.7,CE,18400,2023-06-01
2023-05-30 11:13:34+05:30,3498,NIFTY01JUN2318400CE,224.4,224.4,224.4,224.4,200,2219500.0,18608.55,18608.55,18608.15,CE,18400,2023-06-01
2023-05-30 11:13:36+05:30,3499,NIFTY01JUN2318400CE,224.6,225.6,224.6,225.6,2150,2219500.0,18608.25,18608.45,18608.25,CE,18400,2023-06-01
2023-05-30 11:13:38+05:30,3500,NIFTY01JUN2318400CE,225.15,225.15,225.15,225.15,50,2219500.0,18608.6,18608.6,18608.35,CE,18400,2023-06-01
2023-05-30 11:13:40+05:30,3501,NIFTY01JUN2318400CE,225.75,225.95,225.75,225.95,350,2219500.0,18609.0,18609.0,18608.65,CE,18400,2023-06-01
2023-05-30 11:13:42+05:30,3502,NIFTY01JUN2318400CE,226.0,226.15,226.0,226.15,400,2219500.0,18609.25,18609.25,18609.0,CE,18400,2023-06-01
2023-05-30 11:13:44+05:30,3503,NIFTY01JUN2318400CE,226.55,226.55,226.55,226.55,750,2219500.0,18609.1,18609.15,18609.1,CE,18400,2023-06-01
2023-05-30 11:13:46+05:30,3504,NIFTY01JUN2318400CE,226.65,226.65,226.3,226.3,400,2219500.0,18609.4,18609.45,18609.4,CE,18400,2023-06-01
2023-05-30 11:13:48+05:30,3505,NIFTY01JUN2318400CE,226.3,226.3,225.75,225.75,100,2219500.0,18609.25,18609.25,18608.9,CE,18400,2023-06-01
2023-05-30 11:13:50+05:30,3506,NIFTY01JUN2318400CE,226.15,226.15,226.15,226.15,50,2219500.0,18609.2,18609.35,18609.2,CE,18400,2023-06-01
2023-05-30 11:13:52+05:30,3507,NIFTY01JUN2318400CE,226.35,226.35,226.35,226.35,150,2219500.0,18609.85,18609.85,18609.85,CE,18400,2023-06-01
2023-05-30 11:13:54+05:30,3508,NIFTY01JUN2318400CE,225.6,226.0,225.6,226.0,400,2219500.0,18609.8,18609.8,18609.55,CE,18400,2023-06-01
2023-05-30 11:13:56+05:30,3509,NIFTY01JUN2318400CE,226.3,226.3,226.25,226.25,150,2219500.0,18609.95,18610.05,18609.95,CE,18400,2023-06-01
2023-05-30 11:13:58+05:30,3510,NIFTY01JUN2318400CE,225.0,225.25,225.0,225.25,1900,2219500.0,18610.25,18610.25,18609.8,CE,18400,2023-06-01
2023-05-30 11:14:00+05:30,3511,NIFTY01JUN2318400CE,225.0,225.0,224.8,224.8,100,2219500.0,18609.9,18610.1,18609.9,CE,18400,2023-06-01
2023-05-30 11:14:02+05:30,3512,NIFTY01JUN2318400CE,224.8,224.8,224.8,224.8,0,2219500.0,18609.95,18610.05,18609.95,CE,18400,2023-06-01
2023-05-30 11:14:04+05:30,3513,NIFTY01JUN2318400CE,224.6,224.8,224.6,224.8,800,2219500.0,18609.9,18609.9,18609.75,CE,18400,2023-06-01
2023-05-30 11:14:06+05:30,3514,NIFTY01JUN2318400CE,224.9,224.9,224.85,224.85,150,2219500.0,18609.65,18609.75,18609.65,CE,18400,2023-06-01
2023-05-30 11:14:08+05:30,3515,NIFTY01JUN2318400CE,225.4,225.4,225.4,225.4,1750,2219500.0,18610.3,18610.3,18609.5,CE,18400,2023-06-01
2023-05-30 11:14:10+05:30,3516,NIFTY01JUN2318400CE,224.25,224.25,224.1,224.1,1200,2219500.0,18609.55,18610.15,18609.55,CE,18400,2023-06-01
2023-05-30 11:14:12+05:30,3517,NIFTY01JUN2318400CE,223.75,223.75,223.5,223.5,550,2219500.0,18609.6,18609.6,18609.55,CE,18400,2023-06-01
2023-05-30 11:14:14+05:30,3518,NIFTY01JUN2318400CE,222.9,222.9,222.9,222.9,500,2219500.0,18609.6,18609.6,18609.6,CE,18400,2023-06-01
2023-05-30 11:14:16+05:30,3519,NIFTY01JUN2318400CE,223.1,223.75,223.1,223.75,1050,2219500.0,18609.85,18609.85,18609.5,CE,18400,2023-06-01
2023-05-30 11:14:18+05:30,3520,NIFTY01JUN2318400CE,223.75,223.75,223.75,223.75,0,2219500.0,18609.25,18609.25,18609.25,CE,18400,2023-06-01
2023-05-30 11:14:20+05:30,3521,NIFTY01JUN2318400CE,222.4,223.2,222.4,223.2,750,2219500.0,18608.2,18609.1,18608.2,CE,18400,2023-06-01
2023-05-30 11:14:22+05:30,3522,NIFTY01JUN2318400CE,223.2,223.2,223.2,223.2,0,2219500.0,18608.15,18608.7,18608.15,CE,18400,2023-06-01
2023-05-30 11:14:24+05:30,3523,NIFTY01JUN2318400CE,222.8,222.8,222.5,222.5,250,2219500.0,18607.85,18607.85,18607.8,CE,18400,2023-06-01
2023-05-30 11:14:26+05:30,3524,NIFTY01JUN2318400CE,223.2,223.2,223.2,223.2,250,2219500.0,18608.15,18608.15,18608.15,CE,18400,2023-06-01
2023-05-30 11:14:28+05:30,3525,NIFTY01JUN2318400CE,223.2,223.2,223.2,223.2,0,2219500.0,18608.1,18608.35,18608.1,CE,18400,2023-06-01
2023-05-30 11:14:30+05:30,3526,NIFTY01JUN2318400CE,222.9,222.9,222.9,222.9,50,2219500.0,18607.85,18607.85,18607.6,CE,18400,2023-06-01
2023-05-30 11:14:32+05:30,3527,NIFTY01JUN2318400CE,223.55,223.55,223.55,223.55,50,2219500.0,18608.15,18608.15,18607.85,CE,18400,2023-06-01
2023-05-30 11:14:34+05:30,3528,NIFTY01JUN2318400CE,223.05,223.05,223.05,223.05,550,2219500.0,18607.55,18607.55,18606.8,CE,18400,2023-06-01
2023-05-30 11:14:36+05:30,3529,NIFTY01JUN2318400CE,223.8,223.8,223.8,223.8,550,2219000.0,18608.25,18608.25,18608.25,CE,18400,2023-06-01
2023-05-30 11:14:38+05:30,3530,NIFTY01JUN2318400CE,223.8,223.8,223.2,223.2,850,2219000.0,18607.75,18608.05,18607.75,CE,18400,2023-06-01
2023-05-30 11:14:40+05:30,3531,NIFTY01JUN2318400CE,223.05,223.05,223.05,223.05,50,2219000.0,18607.45,18607.45,18607.4,CE,18400,2023-06-01
2023-05-30 11:14:42+05:30,3532,NIFTY01JUN2318400CE,223.7,223.7,223.25,223.25,200,2219000.0,18607.0,18607.0,18607.0,CE,18400,2023-06-01
2023-05-30 11:14:44+05:30,3533,NIFTY01JUN2318400CE,223.5,223.5,223.5,223.5,50,2219000.0,18607.05,18607.45,18607.05,CE,18400,2023-06-01
2023-05-30 11:14:46+05:30,3534,NIFTY01JUN2318400CE,223.0,223.0,223.0,223.0,450,2219000.0,18607.4,18607.4,18607.15,CE,18400,2023-06-01
2023-05-30 11:14:48+05:30,3535,NIFTY01JUN2318400CE,223.0,223.2,223.0,223.2,450,2219000.0,18606.65,18606.65,18606.45,CE,18400,2023-06-01
2023-05-30 11:14:50+05:30,3536,NIFTY01JUN2318400CE,224.1,224.1,224.1,224.1,50,2219000.0,18606.85,18607.0,18606.85,CE,18400,2023-06-01
2023-05-30 11:14:52+05:30,3537,NIFTY01JUN2318400CE,224.1,224.1,224.1,224.1,3650,2219000.0,18606.95,18607.2,18606.95,CE,18400,2023-06-01
2023-05-30 11:14:54+05:30,3538,NIFTY01JUN2318400CE,224.15,224.15,224.15,224.15,100,2219000.0,18607.25,18607.25,18607.05,CE,18400,2023-06-01
2023-05-30 11:14:56+05:30,3539,NIFTY01JUN2318400CE,224.15,224.15,224.15,224.15,0,2219000.0,18606.85,18606.85,18606.85,CE,18400,2023-06-01
2023-05-30 11:14:58+05:30,3540,NIFTY01JUN2318400CE,224.15,224.15,222.6,222.6,1500,2219000.0,18606.9,18606.9,18606.9,CE,18400,2023-06-01
2023-05-30 11:15:00+05:30,3541,NIFTY01JUN2318400CE,222.8,222.8,222.8,222.8,400,2219000.0,18606.4,18606.4,18606.2,CE,18400,2023-06-01
2023-05-30 11:15:02+05:30,3542,NIFTY01JUN2318400CE,223.7,223.7,223.3,223.3,4000,2219000.0,18607.2,18607.2,18606.35,CE,18400,2023-06-01
2023-05-30 11:15:04+05:30,3543,NIFTY01JUN2318400CE,223.5,223.6,223.5,223.6,2850,2219000.0,18607.1,18607.1,18606.95,CE,18400,2023-06-01
2023-05-30 11:15:06+05:30,3544,NIFTY01JUN2318400CE,223.3,223.4,223.3,223.4,1400,2219000.0,18608.1,18608.1,18606.9,CE,18400,2023-06-01
2023-05-30 11:15:08+05:30,3545,NIFTY01JUN2318400CE,223.6,223.6,223.6,223.6,1700,2219000.0,18607.7,18607.7,18607.7,CE,18400,2023-06-01
2023-05-30 11:15:10+05:30,3546,NIFTY01JUN2318400CE,225.0,225.95,225.0,225.95,3600,2219000.0,18607.7,18607.7,18607.4,CE,18400,2023-06-01
2023-05-30 11:15:12+05:30,3547,NIFTY01JUN2318400CE,225.95,225.95,225.4,225.4,150,2219000.0,18607.8,18608.35,18607.8,CE,18400,2023-06-01
2023-05-30 11:15:14+05:30,3548,NIFTY01JUN2318400CE,225.4,225.55,225.4,225.55,2300,2219000.0,18608.55,18608.55,18608.15,CE,18400,2023-06-01
2023-05-30 11:15:16+05:30,3549,NIFTY01JUN2318400CE,226.65,227.0,226.65,227.0,450,2219000.0,18609.95,18609.95,18608.45,CE,18400,2023-06-01
2023-05-30 11:15:18+05:30,3550,NIFTY01JUN2318400CE,227.95,227.95,227.95,227.95,650,2219000.0,18610.8,18610.8,18610.1,CE,18400,2023-06-01
2023-05-30 11:15:20+05:30,3551,NIFTY01JUN2318400CE,227.7,227.7,227.7,227.7,600,2219000.0,18610.05,18610.05,18610.05,CE,18400,2023-06-01
2023-05-30 11:15:22+05:30,3552,NIFTY01JUN2318400CE,227.45,227.45,226.6,226.6,500,2219000.0,18609.95,18610.55,18609.95,CE,18400,2023-06-01
2023-05-30 11:15:24+05:30,3553,NIFTY01JUN2318400CE,226.85,226.85,226.85,226.85,300,2219000.0,18610.9,18610.9,18610.5,CE,18400,2023-06-01
2023-05-30 11:15:26+05:30,3554,NIFTY01JUN2318400CE,225.4,226.0,225.4,226.0,750,2219000.0,18611.15,18611.15,18610.8,CE,18400,2023-06-01
2023-05-30 11:15:28+05:30,3555,NIFTY01JUN2318400CE,226.05,226.05,225.65,225.65,550,2219000.0,18610.35,18610.35,18610.2,CE,18400,2023-06-01
2023-05-30 11:15:30+05:30,3556,NIFTY01JUN2318400CE,226.45,226.7,226.45,226.7,200,2219000.0,18610.1,18610.1,18610.0,CE,18400,2023-06-01
2023-05-30 11:15:32+05:30,3557,NIFTY01JUN2318400CE,226.0,226.45,226.0,226.45,750,2219000.0,18609.4,18609.95,18609.4,CE,18400,2023-06-01
2023-05-30 11:15:34+05:30,3558,NIFTY01JUN2318400CE,226.45,226.45,226.3,226.3,400,2219000.0,18610.0,18610.0,18609.8,CE,18400,2023-06-01
2023-05-30 11:15:36+05:30,3559,NIFTY01JUN2318400CE,226.2,226.5,226.2,226.5,1950,2219000.0,18610.75,18610.75,18609.6,CE,18400,2023-06-01
2023-05-30 11:15:38+05:30,3560,NIFTY01JUN2318400CE,226.5,226.5,225.2,225.2,600,2219000.0,18609.95,18609.95,18609.75,CE,18400,2023-06-01
2023-05-30 11:15:40+05:30,3561,NIFTY01JUN2318400CE,225.5,225.5,225.5,225.5,100,2219000.0,18609.45,18609.45,18609.45,CE,18400,2023-06-01
2023-05-30 11:15:42+05:30,3562,NIFTY01JUN2318400CE,225.05,225.05,224.85,224.85,1300,2219000.0,18609.7,18609.7,18609.35,CE,18400,2023-06-01
2023-05-30 11:15:44+05:30,3563,NIFTY01JUN2318400CE,224.5,224.5,224.5,224.5,200,2219000.0,18609.6,18609.6,18608.5,CE,18400,2023-06-01
2023-05-30 11:15:46+05:30,3564,NIFTY01JUN2318400CE,224.85,225.2,224.85,225.2,150,2219000.0,18609.85,18609.85,18609.25,CE,18400,2023-06-01
2023-05-30 11:15:48+05:30,3565,NIFTY01JUN2318400CE,225.4,225.55,225.4,225.55,150,2219000.0,18610.45,18610.45,18609.45,CE,18400,2023-06-01
2023-05-30 11:15:50+05:30,3566,NIFTY01JUN2318400CE,225.55,225.55,225.4,225.4,50,2219000.0,18608.85,18609.5,18608.85,CE,18400,2023-06-01
2023-05-30 11:15:52+05:30,3567,NIFTY01JUN2318400CE,225.4,225.4,224.9,224.9,1800,2219000.0,18609.65,18609.65,18609.65,CE,18400,2023-06-01
2023-05-30 11:15:54+05:30,3568,NIFTY01JUN2318400CE,224.95,224.95,224.4,224.4,1000,2219000.0,18608.8,18609.15,18608.8,CE,18400,2023-06-01
2023-05-30 11:15:56+05:30,3569,NIFTY01JUN2318400CE,224.85,224.85,224.85,224.85,500,2219000.0,18609.75,18609.75,18609.0,CE,18400,2023-06-01
2023-05-30 11:15:58+05:30,3570,NIFTY01JUN2318400CE,224.5,224.5,224.5,224.5,2850,2219000.0,18609.65,18609.65,18609.65,CE,18400,2023-06-01
2023-05-30 11:16:00+05:30,3571,NIFTY01JUN2318400CE,225.6,225.6,224.95,224.95,550,2219000.0,18609.25,18609.75,18609.25,CE,18400,2023-06-01
2023-05-30 11:16:02+05:30,3572,NIFTY01JUN2318400CE,224.85,224.85,224.4,224.4,300,2219000.0,18609.05,18609.05,18608.95,CE,18400,2023-06-01
2023-05-30 11:16:04+05:30,3573,NIFTY01JUN2318400CE,224.9,225.4,224.9,225.4,1100,2219000.0,18609.05,18609.35,18609.05,CE,18400,2023-06-01
2023-05-30 11:16:06+05:30,3574,NIFTY01JUN2318400CE,226.0,226.0,226.0,226.0,550,2219000.0,18610.65,18610.65,18610.65,CE,18400,2023-06-01
2023-05-30 11:16:08+05:30,3575,NIFTY01JUN2318400CE,225.95,225.95,225.95,225.95,50,2219000.0,18609.95,18609.95,18609.95,CE,18400,2023-06-01
2023-05-30 11:16:10+05:30,3576,NIFTY01JUN2318400CE,225.95,226.45,225.95,226.45,350,2219000.0,18609.25,18609.8,18609.25,CE,18400,2023-06-01
2023-05-30 11:16:12+05:30,3577,NIFTY01JUN2318400CE,226.45,226.45,226.45,226.45,0,2219000.0,18610.1,18610.1,18609.4,CE,18400,2023-06-01
2023-05-30 11:16:14+05:30,3578,NIFTY01JUN2318400CE,227.0,227.45,227.0,227.45,900,2219000.0,18610.7,18610.7,18610.1,CE,18400,2023-06-01
2023-05-30 11:16:16+05:30,3579,NIFTY01JUN2318400CE,226.95,227.65,226.95,227.65,300,2219000.0,18611.1,18611.1,18609.8,CE,18400,2023-06-01
2023-05-30 11:16:18+05:30,3580,NIFTY01JUN2318400CE,227.65,227.7,227.65,227.7,100,2219000.0,18610.8,18610.8,18610.8,CE,18400,2023-06-01
2023-05-30 11:16:20+05:30,3581,NIFTY01JUN2318400CE,227.45,227.45,227.45,227.45,100,2219000.0,18610.25,18610.25,18610.25,CE,18400,2023-06-01
2023-05-30 11:16:22+05:30,3582,NIFTY01JUN2318400CE,227.45,227.45,227.35,227.35,50,2219000.0,18610.4,18610.4,18610.15,CE,18400,2023-06-01
2023-05-30 11:16:24+05:30,3583,NIFTY01JUN2318400CE,227.0,227.5,227.0,227.5,100,2219000.0,18610.85,18610.85,18609.9,CE,18400,2023-06-01
2023-05-30 11:16:26+05:30,3584,NIFTY01JUN2318400CE,227.5,227.5,227.5,227.5,0,2219000.0,18611.05,18611.05,18610.6,CE,18400,2023-06-01
2023-05-30 11:16:28+05:30,3585,NIFTY01JUN2318400CE,227.5,227.5,227.5,227.5,0,2219000.0,18610.85,18610.85,18610.85,CE,18400,2023-06-01
2023-05-30 11:16:30+05:30,3586,NIFTY01JUN2318400CE,227.5,227.5,227.5,227.5,0,2219000.0,18610.55,18610.55,18610.0,CE,18400,2023-06-01
2023-05-30 11:16:32+05:30,3587,NIFTY01JUN2318400CE,227.5,227.5,227.5,227.5,0,2219000.0,18609.9,18610.35,18609.9,CE,18400,2023-06-01
2023-05-30 11:16:34+05:30,3588,NIFTY01JUN2318400CE,227.5,227.5,227.5,227.5,0,2219000.0,18610.45,18610.45,18610.45,CE,18400,2023-06-01
2023-05-30 11:16:36+05:30,3589,NIFTY01JUN2318400CE,226.0,226.0,226.0,226.0,550,2219000.0,18610.7,18610.7,18609.5,CE,18400,2023-06-01
2023-05-30 11:16:38+05:30,3590,NIFTY01JUN2318400CE,225.65,225.65,225.4,225.4,550,2219000.0,18608.95,18610.0,18608.95,CE,18400,2023-06-01
2023-05-30 11:16:40+05:30,3591,NIFTY01JUN2318400CE,225.4,225.4,225.4,225.4,0,2219000.0,18610.15,18610.15,18610.15,CE,18400,2023-06-01
2023-05-30 11:16:42+05:30,3592,NIFTY01JUN2318400CE,225.4,225.4,225.4,225.4,0,2219000.0,18610.45,18610.45,18610.05,CE,18400,2023-06-01
2023-05-30 11:16:44+05:30,3593,NIFTY01JUN2318400CE,225.4,225.4,225.4,225.4,0,2219000.0,18610.25,18610.25,18610.25,CE,18400,2023-06-01
2023-05-30 11:16:46+05:30,3594,NIFTY01JUN2318400CE,226.3,226.3,226.3,226.3,50,2219000.0,18609.85,18609.85,18609.85,CE,18400,2023-06-01
2023-05-30 11:16:48+05:30,3595,NIFTY01JUN2318400CE,226.3,226.3,226.3,226.3,0,2219000.0,18610.2,18610.2,18610.05,CE,18400,2023-06-01
2023-05-30 11:16:50+05:30,3596,NIFTY01JUN2318400CE,226.3,226.3,226.3,226.3,0,2219000.0,18610.3,18610.6,18610.3,CE,18400,2023-06-01
2023-05-30 11:16:52+05:30,3597,NIFTY01JUN2318400CE,226.3,226.75,226.3,226.75,50,2219000.0,18610.35,18610.35,18610.35,CE,18400,2023-06-01
2023-05-30 11:16:54+05:30,3598,NIFTY01JUN2318400CE,226.75,226.8,226.75,226.8,100,2219000.0,18610.65,18610.65,18610.25,CE,18400,2023-06-01
2023-05-30 11:16:56+05:30,3599,NIFTY01JUN2318400CE,226.8,226.8,226.8,226.8,0,2219000.0,18610.65,18610.65,18610.65,CE,18400,2023-06-01
2023-05-30 11:16:58+05:30,3600,NIFTY01JUN2318400CE,227.5,228.05,227.5,228.05,800,2219000.0,18611.3,18611.3,18610.9,CE,18400,2023-06-01
2023-05-30 11:17:00+05:30,3601,NIFTY01JUN2318400CE,228.05,228.65,228.05,228.65,250,2219000.0,18611.4,18611.4,18611.15,CE,18400,2023-06-01
2023-05-30 11:17:02+05:30,3602,NIFTY01JUN2318400CE,228.5,228.5,228.5,228.5,100,2219000.0,18612.15,18612.15,18612.15,CE,18400,2023-06-01
2023-05-30 11:17:04+05:30,3603,NIFTY01JUN2318400CE,228.05,229.1,228.05,229.1,350,2219000.0,18612.3,18612.45,18612.3,CE,18400,2023-06-01
2023-05-30 11:17:06+05:30,3604,NIFTY01JUN2318400CE,230.0,230.45,230.0,230.45,1100,2219000.0,18613.7,18613.7,18612.45,CE,18400,2023-06-01
2023-05-30 11:17:08+05:30,3605,NIFTY01JUN2318400CE,230.45,230.45,230.45,230.45,0,2219000.0,18612.9,18612.9,18612.9,CE,18400,2023-06-01
2023-05-30 11:17:10+05:30,3606,NIFTY01JUN2318400CE,230.45,230.45,230.3,230.3,250,2219000.0,18612.85,18613.55,18612.85,CE,18400,2023-06-01
2023-05-30 11:17:12+05:30,3607,NIFTY01JUN2318400CE,231.0,231.25,231.0,231.25,500,2219000.0,18614.4,18614.4,18613.65,CE,18400,2023-06-01
2023-05-30 11:17:14+05:30,3608,NIFTY01JUN2318400CE,231.3,231.3,230.65,230.65,200,2219000.0,18614.05,18614.05,18613.5,CE,18400,2023-06-01
2023-05-30 11:17:16+05:30,3609,NIFTY01JUN2318400CE,230.35,230.8,230.35,230.8,600,2219000.0,18613.9,18613.9,18613.65,CE,18400,2023-06-01
2023-05-30 11:17:18+05:30,3610,NIFTY01JUN2318400CE,231.0,231.0,231.0,231.0,300,2219000.0,18614.2,18614.2,18614.2,CE,18400,2023-06-01
2023-05-30 11:17:20+05:30,3611,NIFTY01JUN2318400CE,231.0,231.0,230.8,230.8,200,2219000.0,18614.15,18614.15,18614.15,CE,18400,2023-06-01
2023-05-30 11:17:22+05:30,3612,NIFTY01JUN2318400CE,230.35,230.35,230.3,230.3,1150,2219000.0,18614.4,18614.4,18614.25,CE,18400,2023-06-01
2023-05-30 11:17:24+05:30,3613,NIFTY01JUN2318400CE,230.0,230.0,230.0,230.0,500,2219000.0,18613.9,18613.9,18613.9,CE,18400,2023-06-01
2023-05-30 11:17:26+05:30,3614,NIFTY01JUN2318400CE,229.3,229.35,228.8,229.35,150,2219000.0,18614.3,18614.3,18613.8,CE,18400,2023-06-01
2023-05-30 11:17:28+05:30,3615,NIFTY01JUN2318400CE,228.6,228.6,228.6,228.6,500,2219000.0,18613.65,18614.05,18613.65,CE,18400,2023-06-01
2023-05-30 11:17:30+05:30,3616,NIFTY01JUN2318400CE,228.6,228.6,228.6,228.6,0,2219000.0,18613.05,18613.6,18613.05,CE,18400,2023-06-01
2023-05-30 11:17:32+05:30,3617,NIFTY01JUN2318400CE,228.6,228.6,228.6,228.6,0,2219000.0,18613.55,18613.55,18613.55,CE,18400,2023-06-01
2023-05-30 11:17:34+05:30,3618,NIFTY01JUN2318400CE,228.6,229.0,228.6,229.0,50,2219000.0,18613.25,18613.25,18613.1,CE,18400,2023-06-01
2023-05-30 11:17:36+05:30,3619,NIFTY01JUN2318400CE,229.0,229.0,229.0,229.0,0,2219000.0,18613.85,18613.85,18613.25,CE,18400,2023-06-01
2023-05-30 11:17:38+05:30,3620,NIFTY01JUN2318400CE,229.0,229.0,229.0,229.0,0,2219000.0,18613.25,18613.25,18613.25,CE,18400,2023-06-01
2023-05-30 11:17:40+05:30,3621,NIFTY01JUN2318400CE,229.0,229.0,229.0,229.0,0,2219000.0,18613.3,18613.3,18613.3,CE,18400,2023-06-01
2023-05-30 11:17:42+05:30,3622,NIFTY01JUN2318400CE,229.0,229.05,229.0,229.0,600,2223550.0,18612.85,18612.85,18612.55,CE,18400,2023-06-01
2023-05-30 11:17:44+05:30,3623,NIFTY01JUN2318400CE,228.5,228.5,228.5,228.5,350,2223550.0,18612.05,18612.05,18612.05,CE,18400,2023-06-01
2023-05-30 11:17:46+05:30,3624,NIFTY01JUN2318400CE,228.5,228.5,228.2,228.2,250,2223550.0,18612.95,18612.95,18612.2,CE,18400,2023-06-01
2023-05-30 11:17:48+05:30,3625,NIFTY01JUN2318400CE,228.2,228.2,228.2,228.2,0,2223550.0,18612.6,18612.6,18612.6,CE,18400,2023-06-01
2023-05-30 11:17:50+05:30,3626,NIFTY01JUN2318400CE,228.2,228.2,228.2,228.2,0,2223550.0,18611.9,18612.1,18611.9,CE,18400,2023-06-01
2023-05-30 11:17:52+05:30,3627,NIFTY01JUN2318400CE,228.2,228.2,228.2,228.2,0,2223550.0,18612.5,18612.5,18612.5,CE,18400,2023-06-01
2023-05-30 11:17:54+05:30,3628,NIFTY01JUN2318400CE,228.2,228.2,228.0,228.0,1050,2223550.0,18612.25,18612.25,18612.15,CE,18400,2023-06-01
2023-05-30 11:17:56+05:30,3629,NIFTY01JUN2318400CE,228.0,228.0,228.0,228.0,0,2223550.0,18611.75,18611.75,18611.75,CE,18400,2023-06-01
2023-05-30 11:17:58+05:30,3630,NIFTY01JUN2318400CE,227.7,227.7,227.7,227.7,50,2223550.0,18612.55,18612.75,18612.55,CE,18400,2023-06-01
2023-05-30 11:18:00+05:30,3631,NIFTY01JUN2318400CE,227.7,227.7,227.7,227.7,0,2223550.0,18612.05,18612.05,18611.55,CE,18400,2023-06-01
2023-05-30 11:18:02+05:30,3632,NIFTY01JUN2318400CE,227.05,227.05,227.05,227.05,50,2223550.0,18611.75,18611.75,18611.75,CE,18400,2023-06-01
2023-05-30 11:18:04+05:30,3633,NIFTY01JUN2318400CE,227.05,227.05,227.05,227.05,0,2223550.0,18611.4,18611.7,18611.4,CE,18400,2023-06-01
2023-05-30 11:18:06+05:30,3634,NIFTY01JUN2318400CE,226.5,226.6,226.5,226.6,350,2223550.0,18611.5,18611.5,18611.45,CE,18400,2023-06-01
2023-05-30 11:18:08+05:30,3635,NIFTY01JUN2318400CE,226.6,226.6,226.6,226.6,0,2223550.0,18611.35,18611.35,18611.35,CE,18400,2023-06-01
2023-05-30 11:18:10+05:30,3636,NIFTY01JUN2318400CE,226.9,226.9,225.45,225.45,500,2223550.0,18611.8,18611.8,18611.8,CE,18400,2023-06-01
2023-05-30 11:18:12+05:30,3637,NIFTY01JUN2318400CE,225.1,225.1,225.0,225.0,1350,2223550.0,18611.1,18611.15,18611.1,CE,18400,2023-06-01
2023-05-30 11:18:14+05:30,3638,NIFTY01JUN2318400CE,225.0,225.0,224.8,224.8,100,2223550.0,18610.8,18610.8,18610.55,CE,18400,2023-06-01
2023-05-30 11:18:16+05:30,3639,NIFTY01JUN2318400CE,224.95,224.95,224.95,224.95,500,2223550.0,18611.3,18611.3,18610.95,CE,18400,2023-06-01
2023-05-30 11:18:18+05:30,3640,NIFTY01JUN2318400CE,224.95,224.95,224.0,224.0,1350,2223550.0,18610.5,18610.7,18610.5,CE,18400,2023-06-01
2023-05-30 11:18:20+05:30,3641,NIFTY01JUN2318400CE,224.0,224.0,224.0,224.0,0,2223550.0,18609.5,18609.5,18609.5,CE,18400,2023-06-01
2023-05-30 11:18:22+05:30,3642,NIFTY01JUN2318400CE,222.25,222.3,222.25,222.3,2600,2223550.0,18608.75,18608.75,18608.45,CE,18400,2023-06-01
2023-05-30 11:18:24+05:30,3643,NIFTY01JUN2318400CE,221.1,221.1,221.05,221.05,800,2223550.0,18606.1,18607.05,18606.1,CE,18400,2023-06-01
2023-05-30 11:18:26+05:30,3644,NIFTY01JUN2318400CE,221.2,222.0,221.2,222.0,1100,2223550.0,18607.15,18607.15,18603.85,CE,18400,2023-06-01
2023-05-30 11:18:28+05:30,3645,NIFTY01JUN2318400CE,220.55,222.1,220.55,222.1,400,2223550.0,18605.55,18605.55,18605.1,CE,18400,2023-06-01
2023-05-30 11:18:30+05:30,3646,NIFTY01JUN2318400CE,222.05,222.05,220.95,220.95,1050,2223550.0,18605.75,18605.75,18605.65,CE,18400,2023-06-01
2023-05-30 11:18:32+05:30,3647,NIFTY01JUN2318400CE,221.25,221.25,220.8,220.8,750,2223550.0,18604.75,18605.4,18604.75,CE,18400,2023-06-01
2023-05-30 11:18:34+05:30,3648,NIFTY01JUN2318400CE,220.8,221.0,220.8,221.0,650,2223550.0,18605.7,18605.7,18605.55,CE,18400,2023-06-01
2023-05-30 11:18:36+05:30,3649,NIFTY01JUN2318400CE,222.0,222.0,222.0,222.0,500,2223550.0,18606.45,18606.45,18606.45,CE,18400,2023-06-01
2023-05-30 11:18:38+05:30,3650,NIFTY01JUN2318400CE,223.05,223.05,223.05,223.05,100,2223550.0,18606.85,18606.85,18606.25,CE,18400,2023-06-01
2023-05-30 11:18:40+05:30,3651,NIFTY01JUN2318400CE,224.15,224.15,224.15,224.15,100,2223550.0,18606.5,18606.5,18606.5,CE,18400,2023-06-01
2023-05-30 11:18:42+05:30,3652,NIFTY01JUN2318400CE,224.15,224.15,224.15,224.15,0,2223550.0,18606.6,18606.65,18606.6,CE,18400,2023-06-01
2023-05-30 11:18:44+05:30,3653,NIFTY01JUN2318400CE,223.05,223.05,223.05,223.05,50,2223550.0,18606.5,18607.3,18606.5,CE,18400,2023-06-01
